seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
981130-1.c.clean,20,0,,3.19
981206-1.c.clean,20,0,,3.29
990106-1.c.clean,20,0,,3.28
990106-2.c.clean,20,0,,3.45
990117-1.c.clean,20,0,,3.21
990127-1.c.clean,20,20,0.0,4.05
990127-2.c.clean,23,23,0.0,4.23
990128-1.c.clean,20,0,,3.34
990211-1.c.clean,20,20,0.0,4.03
990222-1.c.clean,20,0,,3.58
990324-1.c.clean,20,0,,3.31
990404-1.c.clean,20,0,,3.56
990524-1.c.clean,20,0,,3.32
990525-1.c.clean,20,0,,2.86
990525-2.c.clean,20,0,,3.43
990527-1.c.clean,20,0,,3.17
990531-1.c.clean,20,0,,3.78
990604-1.c.clean,20,0,,3.4
990804-1.c.clean,20,0,,3.4
990811-1.c.clean,20,0,,3.51
990827-1.c.clean,20,0,,3.71
990829-1.c.clean,20,0,,3.23
990923-1.c.clean,20,0,,3.19
991014-1.c.clean,20,0,,3.26
991016-1.c.clean,20,0,,3.27
991019-1.c.clean,20,0,,3.23
